date_of_sale,address,county,price,vat_exclusive,property_description,property_size,place_id,geocoding_url,latitude,longitude,formatted_address,eircode,accuracy,region,electoral_district_id,electoral_district,bus_distance,train_distance
27/10/2010,"51 Glenbawn, Castlecomer Road",Kilkenny,185000.0,No,Second-Hand Dwelling house /Apartment,,EjhDYXN0bGVjb21lciBSb2FkICYgR2xlbmJhd24sIEdsZW5kaW5lLCBLaWxrZW5ueSwgSXJlbGFuZCJmImQKFAoSCWuqa3RAOl1IEZTY_866tMcSEhQKEglrqmt0QDpdSBGU2P_OurTHEhoUChIJM3ms1mw6XUgRLY7cq-mn-0saFAoSCWFd2Js_Ol1IEZ58oL5HCoEwIgoNEqJlHxUjLa37,"https://maps.googleapis.com/maps/api/geocode/json?address=51+Glenbawn,+Castlecomer+Road,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6754322,-7.253679699999997,"Castlecomer Road & Glenbawn, Glendine, Kilkenny, Ireland",,GEOMETRIC_CENTER,South-East (IE),7050.0,Kilkenny Rural,0.3064492659113693,2.421542506041113
28/10/2010,"Apt 65, Mc Donagh Junction, Dublin Road",Kilkenny,116755.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJIwrhVQo6XUgR1Zm2hjdsl0o,"https://maps.googleapis.com/maps/api/geocode/json?address=Apt+65,+Mc+Donagh+Junction,+Dublin+Road,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.65524010000001,-7.244461999999999,"Hebron Rd, Highhays, Kilkenny, Ireland",,GEOMETRIC_CENTER,South-East (IE),7002.0,Kilkenny No. 2 Urban,0.08544419458191302,0.0911323650464752
29/10/2010,"30 Dukesmeadows Avenue, Kilkenny",Kilkenny,230000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ_VCq7KEwXUgRgW25ECafh1Y,"https://maps.googleapis.com/maps/api/geocode/json?address=30+Dukesmeadows+Avenue,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6488342,-7.246135400000001,"Dukesmeadows, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7002.0,Kilkenny No. 2 Urban,0.2590166345273283,0.6290094736275936
03/11/2010,"37 Riverview, Ardnore, Kilkenny",Kilkenny,160000.0,No,Second-Hand Dwelling house /Apartment,,ChIJJ36BpLwwXUgRYug-mi9jFdE,"https://maps.googleapis.com/maps/api/geocode/json?address=37+Riverview,+Ardnore,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6415818,-7.237978300000001,"Duin Beag, 37 Riverview, Gallowshill, Kilkenny, R95 P4AW, Ireland",R95 P4AW,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.2643557597180407,1.4673977383816537
05/11/2010,"10 The Paddocks, Gowran",Kilkenny,237885.47,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJS-_7bJowXUgRxwAyDG1jjes,"https://maps.googleapis.com/maps/api/geocode/json?address=10+The+Paddocks,+Gowran,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.64249299999999,-7.2534507,"10 Kells Rd, The Paddocks, Cashel, Kilkenny, R95 K12E, Ireland",R95 K12E,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.4618270008418792,1.4612142736078455
05/11/2010,"14  Clonkil, Chapel Lane, Callan",Kilkenny,124000.0,No,Second-Hand Dwelling house /Apartment,,ChIJt3FLnhEsXUgRgoKSIsTz2Sg,"https://maps.googleapis.com/maps/api/geocode/json?address=14+Clonkil,+Chapel+Lane,+Callan,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.542653099999995,-7.396373199999997,"14 Clonkil, Tinnamoona, Callan, Co. Kilkenny, R95 KF97, Ireland",R95 KF97,ROOFTOP,South-East (IE),7005.0,Callan Urban,0.3151208111973248,16.12848469743199
05/11/2010,"14 Michael Street, Kilkenny",Kilkenny,145000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ-4bVF3U6XUgRNRstyk8nhLw,"https://maps.googleapis.com/maps/api/geocode/json?address=14+Michael+Street,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6544781,-7.2495303,"14 Michael St, Gardens, Kilkenny, R95 YT5T, Ireland",R95 YT5T,ROOFTOP,South-East (IE),7002.0,Kilkenny No. 2 Urban,0.13139241490330958,0.3618745365085414
05/11/2010,"Ballysallagh, Johnswell",Kilkenny,282500.0,No,Second-Hand Dwelling house /Apartment,,ChIJz2Bc_ls4XUgRNkZuPKc22Fc,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballysallagh,+Johnswell,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.696135700000006,-7.1527429000000025,"Ballysallagh, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7055.0,Rathcoole,5.631760500372125,7.670828758571572
05/11/2010,"Kilandrew, Mullinavat",Kilkenny,100000.0,No,Second-Hand Dwelling house /Apartment,,ChIJY05358LOQkgRsIgxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Kilandrew,+Mullinavat,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.369164700000006,-7.170877799999999,"Mullinavat, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7107.0,Killahy,0.0504193945597504,17.183310565199914
07/11/2010,"20 Father Murphy Square, Kilkenny",Kilkenny,110000.0,No,Second-Hand Dwelling house /Apartment,,ChIJex6n2oIwXUgR4Hm0Q9HIyUg,"https://maps.googleapis.com/maps/api/geocode/json?address=20+Father+Murphy+Square,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6498179,-7.2613286,"20 Father Murphy Square, Lyons, Kilkenny, R95 ET7X, Ireland",R95 ET7X,ROOFTOP,South-East (IE),7001.0,Kilkenny No. 1 Urban,0.5313971646474471,1.263315566550473
08/11/2010,"29 St. Francis Terrace, Kilkenny",Kilkenny,140000.0,No,Second-Hand Dwelling house /Apartment,,ChIJpzzFGYMwXUgRWj47UF10Wzw,"https://maps.googleapis.com/maps/api/geocode/json?address=29+St.+Francis+Terrace,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.64850920000001,-7.2622277,"29 St Francis Terrace, Lyons, Kilkenny, R95 RKH6, Ireland",R95 RKH6,ROOFTOP,South-East (IE),7001.0,Kilkenny No. 1 Urban,0.5933514499072154,1.3814927044244718
09/11/2010,"5  Mayfield Avenue, The Beeches, Ballyrobin, Ferrybank",Kilkenny,205000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJ89AoiJkwXUgRaE6u6cG8uN4,"https://maps.googleapis.com/maps/api/geocode/json?address=5+Mayfield+Avenue,+The+Beeches,+Ballyrobin,+Ferrybank,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6436108,-7.251786099999999,"5 Kells Rd, Mayfield, Cashel, Kilkenny, R95 XHK0, Ireland",R95 XHK0,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.36767975127719343,1.3016254334481157
09/11/2010,"No. 13, The Orchard, Old Golf Links Road",Kilkenny,165000.0,No,Second-Hand Dwelling house /Apartment,,ChIJx2fR-Bo6XUgR06Pteu9YAeU,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+13,+The+Orchard,+Old+Golf+Links+Road,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.66682629999999,-7.2341330999999975,"13 Ashfield E, The Orchard, Newpark Upper, Kilkenny, R95 N8F1, Ireland",R95 N8F1,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.4783986493664059,1.505436959738081
11/11/2010,"42 Friary Street, Kilkenny",Kilkenny,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJtcfzxZ0wXUgRCw-L2uc_8UU,"https://maps.googleapis.com/maps/api/geocode/json?address=42+Friary+Street,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6503039,-7.254799799999999,"42 Friary St, Gardens, Kilkenny, R95 PX6H, Ireland",R95 PX6H,ROOFTOP,South-East (IE),7001.0,Kilkenny No. 1 Urban,0.2251522877651352,0.8474614172688586
12/11/2010,"Cannafahy, Callan",Kilkenny,105000.0,No,Second-Hand Dwelling house /Apartment,,ChIJX9WvZhIsXUgRwnBSu6fHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Cannafahy,+Callan,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.5372914,-7.3956743000000005,"Cannafahy, Geraldine, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7004.0,Callan Rural,0.3483689859822132,16.563458891769358
15/11/2010,"62 John Street, Kilkenny",Kilkenny,100000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ8xOHTnU6XUgRc02N3wjgUZQ,"https://maps.googleapis.com/maps/api/geocode/json?address=62+John+Street,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6535333,-7.2479788,"Saint Helenes, 62 John Street Lower, Gardens, Kilkenny, Ireland",,ROOFTOP,South-East (IE),7002.0,Kilkenny No. 2 Urban,0.01793718088939183,0.2730006496159257
15/11/2010,"79 The Paddocks, Kells Road, Kilkenny",Kilkenny,169750.0,No,Second-Hand Dwelling house /Apartment,,ChIJR6VpgpAwXUgR3pirj1_Zd4U,"https://maps.googleapis.com/maps/api/geocode/json?address=79+The+Paddocks,+Kells+Road,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6414902,-7.254263499999999,"79 Kells Rd, The Paddocks, Cashel, Kilkenny, R95 EP6V, Ireland",R95 EP6V,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.5721701477489518,1.5855044821437334
15/11/2010,"Ballybray, Knocktopher",Kilkenny,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ2VaNEufMQkgR8uxSu6fHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballybray,+Knocktopher,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.45564299999999,-7.2223148,"Ballybray, New Chapel, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7062.0,Ballyhale,1.9685381927794563,8.9895230570894
17/11/2010,"18 Seville Lawns, Margaretsfield, Callan Road",Kilkenny,102426.89,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,EicxOCBTZXZpbGxlIExhd25zLCBDby4gS2lsa2VubnksIElyZWxhbmQiGhIYChQKEgllsq6CYjBdSBFLOkKkAJNpixAS,"https://maps.googleapis.com/maps/api/geocode/json?address=18+Seville+Lawns,+Margaretsfield,+Callan+Road,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6386522,-7.271248599999999,"18 Seville Lawns, Margaret's Fields, Co. Kilkenny, Ireland",,RANGE_INTERPOLATED,South-East (IE),7050.0,Kilkenny Rural,1.4640150856742962,2.5284144160956146
17/11/2010,"19 Hawthorn Drive, Bellefield, Ferrybank",Kilkenny,154000.0,No,Second-Hand Dwelling house /Apartment,,ChIJDXyWwozGQkgRck8YqaiaqzY,"https://maps.googleapis.com/maps/api/geocode/json?address=19+Hawthorn+Drive,+Bellefield,+Ferrybank,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.269088,-7.0935635999999995,"Celtic Park, 19 Hawthorn Dr, Ferrybank, Waterford, Co. Kilkenny, X91 NHN3, Ireland",X91 NHN3,ROOFTOP,South-East (IE),7106.0,Kilculliheen,0.12296265785530278,28.50263162030457
17/11/2010,"34 Patricks Gate, Loughboy, Kilkenny",Kilkenny,280000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJqUDah70wXUgRmjznOncIlpk,"https://maps.googleapis.com/maps/api/geocode/json?address=34+Patricks+Gate,+Loughboy,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6389128,-7.2434262999999985,"34 St Patrick's Gate, Gallowshill, Kilkenny, R95 Y2A3, Ireland",R95 Y2A3,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.19953590910833247,1.7178888245505308
17/11/2010,"84 Beechlawns, Johnswell Road",Kilkenny,10000.0,No,Second-Hand Dwelling house /Apartment,,ChIJIcJu2g86XUgRyq9Kz7scQbc,"https://maps.googleapis.com/maps/api/geocode/json?address=84+Beechlawns,+Johnswell+Road,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.66356039999999,-7.2387391,"84 Beechlawns, Newpark Upper, Kilkenny, R95 H9C0, Ireland",R95 H9C0,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.1443362659390495,1.0531316905770831
18/11/2010,"Massford, Castlecomer, Kilkenny",Kilkenny,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ12h0zUg-XUgRYOcxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Massford,+Castlecomer,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.80546700000001,-7.209545400000001,"Castlecomer, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7026.0,Castlecomer,0.1879501412930429,16.942070784397426
19/11/2010,"10 Sallins Pier, Sallins",Kilkenny,162000.0,No,Second-Hand Dwelling house /Apartment,,ChIJk-1Imt94Z0gRthEZ1FFYt0Y,"https://maps.googleapis.com/maps/api/geocode/json?address=10+Sallins+Pier,+Sallins,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.24650279999999,-6.6703259999999975,"10 Sallins Pier, Sallins, Co. Kildare, W91 CK79, Ireland",W91 CK79,ROOFTOP,Mid-East,6079.0,Naas Rural,54.1587559495061,76.22866801870917
19/11/2010,"Sheafield North, Gowran",Kilkenny,170000.0,No,Second-Hand Dwelling house /Apartment,,ChIJqeD1sN83XUgRFlXZZp9E3WA,"https://maps.googleapis.com/maps/api/geocode/json?address=Sheafield+North,+Gowran,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6355969,-7.1065289000000025,"Sheafield North, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7048.0,Gowran,2.5608486778806667,9.470182491005666
22/11/2010,"33 Altamount Park, Kilkenny",Kilkenny,119500.0,No,Second-Hand Dwelling house /Apartment,,ChIJ5SJD-KgwXUgRLqdYc3_wAkE,"https://maps.googleapis.com/maps/api/geocode/json?address=33+Altamount+Park,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6510264,-7.2300132,"33 Altamount Park, Leggetsrath West, Kilkenny, R95 R7DE, Ireland",R95 R7DE,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.12008958123398188,0.9764595133035604
22/11/2010,"Grangefertagh, Johnstown",Kilkenny,120000.0,No,Second-Hand Dwelling house /Apartment,,ChIJoWiO2E4gXUgRBtTs2VXvRwY,"https://maps.googleapis.com/maps/api/geocode/json?address=Grangefertagh,+Johnstown,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.7784817,-7.5445508000000014,"Grangefertagh, Johnstown, Co. Kilkenny, Ireland",,GEOMETRIC_CENTER,South-East (IE),7093.0,Glashare,3.4408474291247435,24.49804731101687
23/11/2010,"9 Arbourmount, Rockshire Road, Ferrybank",Kilkenny,340506.6,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJtU7OrYjGQkgRRW9hftFKD4g,"https://maps.googleapis.com/maps/api/geocode/json?address=9+Arbourmount,+Rockshire+Road,+Ferrybank,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.270570899999996,-7.1053957,"9 Rockshire Rd, Arbourmount, Ferrybank, Waterford, Co. Kilkenny, X91 RHF3, Ireland",X91 RHF3,ROOFTOP,South-East (IE),7106.0,Kilculliheen,0.25274156351455584,28.243415182200586
23/11/2010,"Hillside, Upper Grange, Gowran",Kilkenny,81500.0,No,Second-Hand Dwelling house /Apartment,,ChIJbxaaw6FJXUgR0mRTu6fHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Hillside,+Upper+Grange,+Gowran,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6117613,-7.039474799999999,"Grange Upper, The Demesne, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7065.0,Bramblestown,2.5801446709585587,12.315435030881805
23/11/2010,"The Square, Castlecomer",Kilkenny,110000.0,No,Second-Hand Dwelling house /Apartment,,ChIJkTCp6TE_XUgR17FK0rBApDc,"https://maps.googleapis.com/maps/api/geocode/json?address=The+Square,+Castlecomer,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.80585689999999,-7.206821700000001,"The Square, Castlecomer, Co. Kilkenny, RN5 NA06, Ireland",RN5 NA06,GEOMETRIC_CENTER,South-East (IE),7026.0,Castlecomer,0.32730997350504554,17.01072889205934
24/11/2010,"Lower Tubrid, Woodsgift",Kilkenny,97000.0,No,Second-Hand Dwelling house /Apartment,,ChIJHXxLKMQmXUgR0ZR442mFAWE,"https://maps.googleapis.com/maps/api/geocode/json?address=Lower+Tubrid,+Woodsgift,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.7094,-7.494129999999997,"Tubbrid Lower, Tubbrid, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7091.0,Clomantagh,0.5964794067892453,17.932547130370608
25/11/2010,"16 Mellows Park, Callan",Kilkenny,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJabyHhSIsXUgRsOcxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=16+Mellows+Park,+Callan,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.5448213,-7.3920331999999975,"Callan South, Callan, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7005.0,Callan Urban,0.1460235878680179,15.755756177001293
29/11/2010,"11 Greenfields, Freshford Road, Kilkenny",Kilkenny,210000.0,No,Second-Hand Dwelling house /Apartment,,EicxMSBHcmVlbmZpZWxkcyBDb3VydCwgS2lsa2VubnksIElyZWxhbmQiGhIYChQKEgl9s6nTcTpdSBEXkAJI-IBvlxAL,"https://maps.googleapis.com/maps/api/geocode/json?address=11+Greenfields,+Freshford+Road,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6624697,-7.259675099999999,"11 Greenfields Court, Kilkenny, Ireland",,RANGE_INTERPOLATED,South-East (IE),7002.0,Kilkenny No. 2 Urban,0.3083690180079961,1.3785217079376324
29/11/2010,"Goatsbridge House, Lowergrange, Goresbridge",Kilkenny,579000.0,No,Second-Hand Dwelling house /Apartment,,ChIJDaXz3EAsXUgRGTii-3Z8M0g,"https://maps.googleapis.com/maps/api/geocode/json?address=Goatsbridge+House,+Lowergrange,+Goresbridge,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.535109999999996,-7.3781899000000015,"Drimeen, Goatsbridge, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7004.0,Callan Rural,1.1934234348207005,15.555011030894141
02/12/2010,"Turlogh, Ballinalaw, Slieverue",Kilkenny,175000.0,No,Second-Hand Dwelling house /Apartment,,ChIJMXCxWlLGQkgRMIsxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Turlogh,+Ballinalaw,+Slieverue,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.283337,-7.067872500000001,"Rathpatrick, Slieverue, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7111.0,Rathpatrick,0.17934456718093794,27.231249933505033
03/12/2010,"1 Pococke Lower, Johnswell Road, Kilkenny",Kilkenny,145000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ1VtbsAQ6XUgRiuB1ff9J8kE,"https://maps.googleapis.com/maps/api/geocode/json?address=1+Pococke+Lower,+Johnswell+Road,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.66395619999999,-7.2303453,"1 Pococke Lower, Garrincreen, Kilkenny, R95 W0D0, Ireland",R95 W0D0,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.07928575070424015,1.3729896085562867
03/12/2010,"27 Castle Oaks, Ferrybank (Via Waterford), Kilkenny",Kilkenny,175000.0,No,Second-Hand Dwelling house /Apartment,,ChIJu93-e4XGQkgRihLT2GbzGMY,"https://maps.googleapis.com/maps/api/geocode/json?address=27+Castle+Oaks,+Ferrybank+(Via+Waterford),+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.2672515,-7.1056713,"27 Castle Oaks, Rockshire Rd, Rockshire, Waterford, Co. Kilkenny, X91 X85Y, Ireland",X91 X85Y,ROOFTOP,South-East (IE),7106.0,Kilculliheen,0.2236664773784861,28.60868474725645
03/12/2010,"3 Ard Glas, Ferrybank",Kilkenny,200000.0,No,Second-Hand Dwelling house /Apartment,,ChIJbcYOOpLGQkgRWmERFkrpuMA,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Ard+Glas,+Ferrybank,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.2635211,-7.0961576,"3 Árd Glas, Ferrybank, Waterford, Co. Kilkenny, X91 A3H7, Ireland",X91 A3H7,ROOFTOP,South-East (IE),7106.0,Kilculliheen,0.5273507231168979,29.09423196047729
03/12/2010,"Old School House, Bohercrussia Street, Freshford",Kilkenny,175000.0,No,Second-Hand Dwelling house /Apartment,,ChIJwdmVV0vKQkgRlpFzYktOpUc,"https://maps.googleapis.com/maps/api/geocode/json?address=Old+School+House,+Bohercrussia+Street,+Freshford,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.4306355,-7.1051534,"Mullennakill, Tullogher, Co. Kilkenny, X91 P283, Ireland",X91 P283,GEOMETRIC_CENTER,South-East (IE),7035.0,Jerpoint West,2.4255173906569363,10.705429727225752
07/12/2010,"Kilivory, Glenmore",Kilkenny,125000.0,No,Second-Hand Dwelling house /Apartment,,ChIJfXq-ht-3QkgRcDHhZVjwRM8,"https://maps.googleapis.com/maps/api/geocode/json?address=Kilivory,+Glenmore,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.34663,-7.0287099999999985,"Kilmakevoge, Kilivory, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7108.0,Kilmakevoge,0.8569002936678356,21.25658941623883
07/12/2010,"No 67 Newpark Upper, Kilkenny",Kilkenny,145000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ6-xuow06XUgRa_Qbikcz-1E,"https://maps.googleapis.com/maps/api/geocode/json?address=No+67+Newpark+Upper,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6619695,-7.2455352999999985,"67 Newpark Cl, Newpark Lower, Kilkenny, Ireland",,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,0.1955068050971044,0.83643948210947
08/12/2010,"Castletown House, Castletown Demesne",Kilkenny,5141700.0,No,Second-Hand Dwelling house /Apartment,,ChIJ41rHWavWQkgRFFjWEtZ1F4A,"https://maps.googleapis.com/maps/api/geocode/json?address=Castletown+House,+Castletown+Demesne,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.3824911,-7.371674099999999,"Castletown, Co. Kilkenny, Ireland",,GEOMETRIC_CENTER,South-East (IE),7023.0,Whitechurch,4.422540879494797,21.72618689281605
08/12/2010,"Rochestown, Glenmore",Kilkenny,76000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ-Udl3AK4QkgRIva6GajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Rochestown,+Glenmore,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.32095109999999,-7.015223599999999,"Rochestown, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7105.0,Kilcolumb,3.657279493254109,24.247399635575533
10/12/2010,"Mamre Lodge, Inistioge",Kilkenny,1475000.0,No,Second-Hand Dwelling house /Apartment,,ChIJaTYerHE6XUgRquGcsjO3ajM,"https://maps.googleapis.com/maps/api/geocode/json?address=Mamre+Lodge,+Inistioge,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.66035110000001,-7.2598575,"Loreto Lodge, Bishopsmeadows, Kilkenny, Ireland",,GEOMETRIC_CENTER,South-East (IE),7001.0,Kilkenny No. 1 Urban,0.4455501458120227,1.2496392607066025
10/12/2010,"Pine Cottage, Shellumsrath, Kilkenny",Kilkenny,265000.0,No,Second-Hand Dwelling house /Apartment,,ChIJF6AjQGEwXUgR_fNjV-v99_M,"https://maps.googleapis.com/maps/api/geocode/json?address=Pine+Cottage,+Shellumsrath,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.63354820000001,-7.275881,"Pine Cottage, Shellumsrath, Co. Kilkenny, Ireland",,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,1.4252031199531812,3.1527946117769323
13/12/2010,"Burnchurch, Cuffesgrange",Kilkenny,208000.0,No,Second-Hand Dwelling house /Apartment,,ChIJQVXqju8xXUgRUs66GajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Burnchurch,+Cuffesgrange,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.579445299999996,-7.2947979000000025,"Burnchurch, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),7003.0,Burnchurch,2.586753080546975,9.007117852388149
14/12/2010,"27 Burrells Walk, Kilkenny",Kilkenny,168000.0,No,Second-Hand Dwelling house /Apartment,,ChIJmxUx2IcwXUgRmHzq0XI3yTQ,"https://maps.googleapis.com/maps/api/geocode/json?address=27+Burrells+Walk,+Kilkenny,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.64078379999999,-7.2694922,"27 Burrell's Walk, Wetland, Callan Road, Co. Kilkenny, R95 Y1T6, Ireland",R95 Y1T6,ROOFTOP,South-East (IE),7050.0,Kilkenny Rural,1.2315189036905336,2.280606964496032
