date_of_sale,address,county,price,vat_exclusive,property_description,property_size,place_id,geocoding_url,latitude,longitude,formatted_address,eircode,accuracy,region,electoral_district_id,electoral_district,bus_distance,train_distance
25/06/2012,"5 Brookfield, Cliffoney",Sligo,135000.0,No,Second-Hand Dwelling house /Apartment,,ChIJyfOWNVDoXkgR3DOhVwd8Rck,"https://maps.googleapis.com/maps/api/geocode/json?address=5+Brookfield,+Cliffoney,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.27793489999999,-8.4534446,"5 Brookfield, Farranacardy, Ballinode, Co. Sligo, F91 F5T8, Ireland",F91 F5T8,ROOFTOP,Border,31002,Sligo North,0.04547998237747385,1.9627235168376675
25/06/2012,"Roadstown, Bunninadden, Bllymote",Sligo,55000.0,No,Second-Hand Dwelling house /Apartment,,ChIJp2Cq_pO5XkgRo2J6zozreMA,"https://maps.googleapis.com/maps/api/geocode/json?address=Roadstown,+Bunninadden,+Bllymote,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.0529252,-8.636583,"Ballinvally, Co. Sligo, Ireland",,APPROXIMATE,Border,31072,Cloonoghill,1.0107272238932503,8.510696483653764
26/06/2012,"19 The Mall, Sligo",Sligo,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJd-CZ8zXoXkgRZ_qqEd5YLJE,"https://maps.googleapis.com/maps/api/geocode/json?address=19+The+Mall,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.272662600000004,-8.469197,"19 The Mall, Rathquarter, Sligo, F91 K52C, Ireland",F91 K52C,ROOFTOP,Border,31002,Sligo North,0.1364641339435264,0.8293134329937681
28/06/2012,"Main Street, Enniscrone",Sligo,50000.0,No,Second-Hand Dwelling house /Apartment,,ChIJoVx5k3wxWUgRz_jZ9imGaWY,"https://maps.googleapis.com/maps/api/geocode/json?address=Main+Street,+Enniscrone,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.21394870000001,-9.089197600000002,"Main St, Enniscrone, Co. Sligo, Ireland",,GEOMETRIC_CENTER,Border,31026,Kilglass,0.1724334559919127,38.784975459975655
02/07/2012,"19 Cloch Oir, Carney",Sligo,220000.0,No,Second-Hand Dwelling house /Apartment,,ChIJh8-PS3vdXkgRYvlMebppdQE,"https://maps.googleapis.com/maps/api/geocode/json?address=19+Cloch+Oir,+Carney,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.3413407,-8.529421000000001,"19 Cloch Oír, Cullagh More, Carney, Co. Sligo, F91 Y4X9, Ireland",F91 Y4X9,ROOFTOP,Border,31056,Lissadill East,0.4497547717164351,8.269058785765475
02/07/2012,"Fuchsia Lodge, Barnaribbon, Drumcliff",Sligo,280000.0,No,Second-Hand Dwelling house /Apartment,,ChIJPdk5Ye3nXkgRzTSZ00Uj-SQ,"https://maps.googleapis.com/maps/api/geocode/json?address=Fuchsia+Lodge,+Barnaribbon,+Drumcliff,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.33047,-8.50147,"Drumcliff North, Drumcliffe North, Co. Sligo, Ireland",,APPROXIMATE,Border,31042,Carney,0.2241564270153012,6.594052074884505
03/07/2012,"Leecarrow, Castlebaldwin, Sligo",Sligo,130000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJm6xU36OEREgRlkAmzwXm4Ao,"https://maps.googleapis.com/maps/api/geocode/json?address=Leecarrow,+Castlebaldwin,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",51.87775,-8.34618,"Pembroke, Leecarrow, Co. Cork, Ireland",,APPROXIMATE,South-West (IE),18099,Monkstown Urban,229.96619024307282,246.14386209782958
04/07/2012,"Tullynagracken North, Cairns Hill, Sligo",Sligo,190000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ2ebDqsHpXkgRInPHGajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Tullynagracken+North,+Cairns+Hill,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2497085,-8.468078,"Tullynagracken North, Co. Sligo, Ireland",,APPROXIMATE,Border,31052,Kilmacowen,0.4366335268359491,2.6364495754804262
05/07/2012,"Main Street, Enniscrone",Sligo,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJoVx5k3wxWUgRz_jZ9imGaWY,"https://maps.googleapis.com/maps/api/geocode/json?address=Main+Street,+Enniscrone,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.21394870000001,-9.089197600000002,"Main St, Enniscrone, Co. Sligo, Ireland",,GEOMETRIC_CENTER,Border,31026,Kilglass,0.1724334559919127,38.784975459975655
06/07/2012,"22 Greenfort Estate, Sligo",Sligo,145000.0,No,Second-Hand Dwelling house /Apartment,,EiMyMiBHcmVlbmZvcnQgRXN0YXRlLCBTbGlnbywgSXJlbGFuZCIaEhgKFAoSCRHdwn_H6V5IEbISU7YBADlpEBY,"https://maps.googleapis.com/maps/api/geocode/json?address=22+Greenfort+Estate,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2549459,-8.4627026,"22 Greenfort Estate, Sligo, Ireland",,RANGE_INTERPOLATED,Border,31001,Sligo East,0.1864692758788635,2.270883012229648
06/07/2012,"3 The Park, Strand Hill Road",Sligo,220000.0,No,Second-Hand Dwelling house /Apartment,,ChIJdyLfTCroXkgR0ODpm9AkGCc,"https://maps.googleapis.com/maps/api/geocode/json?address=3+The+Park,+Strand+Hill+Road,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2701897,-8.494271099999999,"3 Strandhill Rd, The Park, Knappagh Beg, Sligo, F91 EDE7, Ireland",F91 EDE7,ROOFTOP,Border,31003,Sligo West,0.3793953572509711,0.8006072952151607
06/07/2012,"3 Union Walk, Ballisodare",Sligo,132158.59,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,EiAzIFVuaW9uIFdhbGssIENvLiBTbGlnbywgSXJlbGFuZCIaEhgKFAoSCTO2g2f6wV5IEWLeGT7QgEhVEAM,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Union+Walk,+Ballisodare,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2149939,-8.492657300000001,"3 Union Walk, Belladrihid, Co. Sligo, Ireland",,RANGE_INTERPOLATED,Border,31052,Kilmacowen,0.7143764326733775,3.1708659655858886
06/07/2012,"52 Joe Mcdonnell Drive, Cranmore, Sligo",Sligo,25000.0,No,Second-Hand Dwelling house /Apartment,,ChIJl-NkZ8rpXkgRO76Mtjkt524,"https://maps.googleapis.com/maps/api/geocode/json?address=52+Joe+Mcdonnell+Drive,+Cranmore,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.265252600000004,-8.4681368,"52 Joe McDonnell Dr, Abbeyquarter South, Cranmore, Co. Sligo, F91 WEY7, Ireland",F91 WEY7,ROOFTOP,Border,31001,Sligo East,0.21788309600349304,1.1695813596174958
06/07/2012,"No. 2 Carrowbunnaun, Strandhill, Sligo",Sligo,180000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ0-xtDG7DXkgRMHkxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+2+Carrowbunnaun,+Strandhill,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.26999010000001,-8.598940299999999,"Carrowbunnaun, Strandhill, Co. Sligo, Ireland",,APPROXIMATE,Border,31053,Knockaree,0.14295551237184345,7.57096080326218
11/07/2012,"22 Marren Park, Ballymote",Sligo,38000.0,No,Second-Hand Dwelling house /Apartment,,ChIJu5uDOQO_XkgRgIEXAxJ9tCQ,"https://maps.googleapis.com/maps/api/geocode/json?address=22+Marren+Park,+Ballymote,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.09302420000001,-8.516008900000001,"22 Marren Park, Stoneparks, Ballymote, Co. Sligo, F56 HN88, Ireland",F56 HN88,ROOFTOP,Border,31036,Ballymote,0.531947254940816,0.6099866787162951
11/07/2012,"49 Cranmore Drive, Sligo",Sligo,40000.0,No,Second-Hand Dwelling house /Apartment,,ChIJAxhFA7XpXkgR7YzpcKWx8D0,"https://maps.googleapis.com/maps/api/geocode/json?address=49+Cranmore+Drive,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.26663689999999,-8.463349599999999,"49 Cranmore Dr, Abbeyquarter South, Cranmore, Co. Sligo, F91 C3XH, Ireland",F91 C3XH,ROOFTOP,Border,31001,Sligo East,0.11032229200538374,1.3466898398018443
12/07/2012,"1 Aylesbury Park, Second Sea Road, Sligo",Sligo,235000.0,No,Second-Hand Dwelling house /Apartment,,EiAxIEF5bGVzYnVyeSBQYXJrLCBTbGlnbywgSXJlbGFuZCIaEhgKFAoSCU08vlmFwl5IEZLX5MkEfCYMEAE,"https://maps.googleapis.com/maps/api/geocode/json?address=1+Aylesbury+Park,+Second+Sea+Road,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2753576,-8.513682199999998,"1 Aylesbury Park, Knappagh More, Sligo, Ireland",,RANGE_INTERPOLATED,Border,31053,Knockaree,0.08112248602220222,2.0584592663753387
12/07/2012,"18 Ocean Links, Strandhill",Sligo,280000.0,No,Second-Hand Dwelling house /Apartment,,ChIJI_l3znDDXkgRUvOWRsf_ris,"https://maps.googleapis.com/maps/api/geocode/json?address=18+Ocean+Links,+Strandhill,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.26495,-8.599079999999999,"Carrowbunnaun, Ocean Links, Co. Sligo, Ireland",,APPROXIMATE,Border,31053,Knockaree,0.5231959638845197,7.619594997021418
12/07/2012,"38 Marella, Enniscrone",Sligo,83700.0,Yes,New Dwelling house /Apartment,less than 38 sq metres,ChIJRXqOxW4xWUgRTK07cFgLM58,"https://maps.googleapis.com/maps/api/geocode/json?address=38+Marella,+Enniscrone,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2062015,-9.1017537,"38 Marella, Muckduff, Enniscrone, Co. Sligo, F26 K728, Ireland",F26 K728,ROOFTOP,Border,31020,Castleconor West,1.0250836399177867,39.545816278567905
13/07/2012,"15 Hazel Grove, Maugheraboy",Sligo,74500.0,No,Second-Hand Dwelling house /Apartment,,ChIJ-3weQ9PpXkgRGZjYuCrXs6I,"https://maps.googleapis.com/maps/api/geocode/json?address=15+Hazel+Grove,+Maugheraboy,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2658245,-8.487953899999999,"15 Hazel Grove, Magheraboy, Sligo, F91 WYF3, Ireland",F91 WYF3,ROOFTOP,Border,31003,Sligo West,0.3001167591581261,0.7867449791115859
16/07/2012,"Lower Rosses, Rosses Point",Sligo,100000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ0xxr7SzdXkgRAKwxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Lower+Rosses,+Rosses+Point,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.304754599999995,-8.5640206,"Rosses Upper, Rosses Point, Co. Sligo, Ireland",,APPROXIMATE,Border,31048,Drumcliff West,0.18010821971320126,6.413713422511003
16/07/2012,"Teapot Lane, Cliffoney",Sligo,114925.0,No,Second-Hand Dwelling house /Apartment,,ChIJSyqoU0riXkgR9H-QRg5zzsc,"https://maps.googleapis.com/maps/api/geocode/json?address=Teapot+Lane,+Cliffoney,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.445338,-8.3818866,"Teapot Lane Glamping, Teapot Lane, Tawley, Co. Leitrim, Ireland",,GEOMETRIC_CENTER,Border,28033,Tullaghan,1.4924864614001925,20.32728812352315
17/07/2012,Achonry,Sligo,145000.0,No,Second-Hand Dwelling house /Apartment,,ChIJiZ-fZcu5XkgRAqC6GajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Achonry,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.08043050000001,-8.663909599999998,"Achonry, Co. Sligo, Ireland",,APPROXIMATE,Border,31077,Leitrim,3.2219597611983297,9.373549969069757
17/07/2012,"No. 2 The Mall, Sligo",Sligo,160000.0,No,Second-Hand Dwelling house /Apartment,,ChIJBYKrEkroXkgRuNeu7bZzjMk,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+2+The+Mall,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.27258440000001,-8.467628699999999,"2 The Mall, Rathquarter, Sligo, F91 HXF7, Ireland",F91 HXF7,ROOFTOP,Border,31002,Sligo North,0.14455813269374554,0.9302163298318756
18/07/2012,Cashelgarron,Sligo,250000.0,No,Second-Hand Dwelling house /Apartment,,ChIJPT6tTHznXkgRQL8eKOpV03w,"https://maps.googleapis.com/maps/api/geocode/json?address=Cashelgarron,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.359885399999996,-8.5224894,"Cashelgarran, Co. Sligo, Ireland",,APPROXIMATE,Border,31061,Rossinver West,0.034494101169722576,10.089546471006887
19/07/2012,"Unit No. 6, The Halford Centre, Enniscrone",Sligo,59000.0,No,Second-Hand Dwelling house /Apartment,,ChIJZWj5XXsxWUgREsDh8iXHfiM,"https://maps.googleapis.com/maps/api/geocode/json?address=Unit+No.+6,+The+Halford+Centre,+Enniscrone,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.21308399999999,-9.0919356,"Halford Centre, Main St, Trotts, Enniscrone, Co. Sligo, Ireland",,ROOFTOP,Border,31026,Kilglass,0.03579779999855639,38.9555304718861
24/07/2012,"82 St. Bridgets Place, Sligo",Sligo,100000.0,No,Second-Hand Dwelling house /Apartment,,ChIJaWzR_8rpXkgRXCKKwVaqMMg,"https://maps.googleapis.com/maps/api/geocode/json?address=82+St.+Bridgets+Place,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.265673,-8.4701442,"82 St Brigid's Pl, Abbeyquarter South, Sligo, F91 E12T, Ireland",F91 E12T,ROOFTOP,Border,31001,Sligo East,0.10459478348960402,1.0405122042551007
25/07/2012,"Streedagh, Grange, Sligo",Sligo,137000.0,No,Second-Hand Dwelling house /Apartment,,ChIJYWov_QjeXkgREnPHGajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Streedagh,+Grange,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.39451700000001,-8.566343199999999,"Streedagh, Co. Sligo, Ireland",,APPROXIMATE,Border,31057,Lissadill North,1.6757240821645891,14.64935781061576
26/07/2012,"2  Arrow Court, Ballinafad",Sligo,101321.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJW_hWmcKWXkgR56IzPJ2zU2M,"https://maps.googleapis.com/maps/api/geocode/json?address=2+Arrow+Court,+Ballinafad,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.0270965,-8.3318393,"2 Arrow Ct, Gortalough, Ballinafad, Co. Sligo, F52 CF50, Ireland",F52 CF50,ROOFTOP,Border,31004,Aghanagh,0.4017136931041954,14.083590940553632
26/07/2012,Dromore West,Sligo,25000.0,No,Second-Hand Dwelling house /Apartment,,ChIJs92yksjNXkgREKsxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Dromore+West,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2495094,-8.879926199999998,"Knockaculleen, Dromore West, Co. Sligo, Ireland",,APPROXIMATE,Border,31023,Dromore,0.3070196047240764,25.947446964294876
26/07/2012,"The Chalet, Kilmactranny, Via Boyle",Sligo,25000.0,No,Second-Hand Dwelling house /Apartment,,ChIJyQDO5f2ZXkgRsBIyl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=The+Chalet,+Kilmactranny,+Via+Boyle,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.972208200000004,-8.2972757,"Knocknashee, Boyle, Co. Roscommon, Ireland",,APPROXIMATE,West,30031,Boyle Urban,6.595314744948902,19.48447299040428
27/07/2012,"14 Larkhill Woods, Strandhill Road, Sligo",Sligo,113000.0,No,Second-Hand Dwelling house /Apartment,,ChIJPRyUDiroXkgR1OyTKJFUo7g,"https://maps.googleapis.com/maps/api/geocode/json?address=14+Larkhill+Woods,+Strandhill+Road,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.270874,-8.4975422,"Larkhill Woods, Strandhill Rd, Rathedmond, Sligo, Ireland",,ROOFTOP,Border,31003,Sligo West,0.4580416764605368,0.9923756247900998
28/07/2012,"Annagh Lodge, Ballyfarnon",Sligo,335000.0,No,Second-Hand Dwelling house /Apartment,,ChIJH-7SK0CSXkgRFx4kYEg45Ro,"https://maps.googleapis.com/maps/api/geocode/json?address=Annagh+Lodge,+Ballyfarnon,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.0895334,-8.232545199999999,"Annagh Lodge, Aughnacloy, Geevagh, Co. Sligo, Ireland",,ROOFTOP,Border,31005,Ballynashee,1.5941681469554911,18.80482835103445
30/07/2012,"23 Dromore, Castlebaldwin",Sligo,50000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJs92yksjNXkgREKsxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=23+Dromore,+Castlebaldwin,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2495094,-8.879926199999998,"Knockaculleen, Dromore West, Co. Sligo, Ireland",,APPROXIMATE,Border,31023,Dromore,0.3070196047240764,25.947446964294876
30/07/2012,"61 St. Annes Terrace, Sligo",Sligo,84000.0,No,Second-Hand Dwelling house /Apartment,,ChIJkXGrfjXoXkgR-JSFSvKRGS0,"https://maps.googleapis.com/maps/api/geocode/json?address=61+St.+Annes+Terrace,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2708173,-8.468495800000001,"61 St Annes Terrace, Abbeyquarter North, Sligo, F91 CK7Y, Ireland",F91 CK7Y,ROOFTOP,Border,31001,Sligo East,0.16766636668145316,0.8820554419163785
30/07/2012,"87 Dorrins Strand, Strandhill",Sligo,150000.0,No,Second-Hand Dwelling house /Apartment,,ChIJd4dEXRLDXkgRmGmxQ-tH8kQ,"https://maps.googleapis.com/maps/api/geocode/json?address=87+Dorrins+Strand,+Strandhill,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.27258149999999,-8.5844618,"87 Dorrin's Strand, Larass, Strandhill, Co. Sligo, F91 P8W3, Ireland",F91 P8W3,ROOFTOP,Border,31053,Knockaree,0.18815085390288566,6.6263242932266575
30/07/2012,"Ballynaraha, Rehins, Ballina",Sligo,197000.0,No,Second-Hand Dwelling house /Apartment,,ChIJm80RlfhHWUgRTpkSTiUUiQ8,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballynaraha,+Rehins,+Ballina,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.08497260000001,-9.171196,"Ballynaraha, Co. Mayo, Ireland",,APPROXIMATE,West,29010,Ballina Rural,8.569987738147193,42.43164673752036
30/07/2012,"Knockahoney, Aclare",Sligo,42000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ7y9tT-60XkgRfCMsxyQUDxI,"https://maps.googleapis.com/maps/api/geocode/json?address=Knockahoney,+Aclare,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.04886379999999,-8.865530399999997,"Knockahoney, Co. Sligo, Ireland",,APPROXIMATE,Border,31066,Banada,1.7717480854357066,22.918582287482987
31/07/2012,"14 Stonepark, Ballymote",Sligo,73500.0,No,Second-Hand Dwelling house /Apartment,,ChIJUQMDafuXXkgRS_fxMEO1SmU,"https://maps.googleapis.com/maps/api/geocode/json?address=14+Stonepark,+Ballymote,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.97473919999999,-8.400376,"Stonepark, Co. Sligo, Ireland",,APPROXIMATE,Border,31011,Killaraght,7.08638362719293,14.870043902582461
31/07/2012,"Doon, Gurteen",Sligo,150000.0,No,Second-Hand Dwelling house /Apartment,,ChIJq2W7rEGlXEgRQJ8xl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Doon,+Gurteen,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.6043292,-8.247839299999999,"Lisgaugh, Doon, Co. Limerick, Ireland",,APPROXIMATE,Mid-West,21133,Doon South,149.8501266992329,166.04097406145172
31/07/2012,"Oakfield, Sligo",Sligo,250000.0,No,Second-Hand Dwelling house /Apartment,,ChIJRQO7v3_CXkgRWgw1O9JCBio,"https://maps.googleapis.com/maps/api/geocode/json?address=Oakfield,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2646228,-8.4981397,"Oakfield Ct, Sligo, Ireland",,GEOMETRIC_CENTER,Border,31003,Sligo West,0.2834385264482023,1.322395843821796
01/08/2012,"1 Woodbrook, Culfadda, Ballymote",Sligo,61673.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJg9hE8LW9XkgRNPrbEI6gzQ8,"https://maps.googleapis.com/maps/api/geocode/json?address=1+Woodbrook,+Culfadda,+Ballymote,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.0257677,-8.4746819,"1 Woodbrook, Cloonshanbally, Culfadda, Co. Sligo, F56 PF58, Ireland",F56 PF58,ROOFTOP,Border,31008,Drumrat,0.38513074528022095,7.567594539896934
01/08/2012,"37 Parklands, Tubbercurry",Sligo,40000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJRxsQ6uC2XkgRQCcyl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=37+Parklands,+Tubbercurry,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.05522579999999,-8.7298236,"Tobercurry, Co. Sligo, Ireland",,APPROXIMATE,Border,31082,Tobercurry,0.13139174013179564,14.12265879563936
01/08/2012,"Beltra, Sligo",Sligo,59000.0,No,Second-Hand Dwelling house /Apartment,,ChIJf1YV1RvEXkgRAay6GajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Beltra,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.22187629999999,-8.624827999999999,"Tanrego East, Beltra, Co. Sligo, Ireland",,APPROXIMATE,Border,31021,Dromard East,1.4927955923765932,9.32426706748126
01/08/2012,"Beltra, Sligo",Sligo,50000.0,No,Second-Hand Dwelling house /Apartment,,ChIJf1YV1RvEXkgRAay6GajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Beltra,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.22187629999999,-8.624827999999999,"Tanrego East, Beltra, Co. Sligo, Ireland",,APPROXIMATE,Border,31021,Dromard East,1.4927955923765932,9.32426706748126
02/08/2012,"45 Treacy Avenue, Sligo",Sligo,55000.0,No,Second-Hand Dwelling house /Apartment,,ChIJwcMQZizoXkgRbmzUB2nRJIs,"https://maps.googleapis.com/maps/api/geocode/json?address=45+Treacy+Avenue,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2703344,-8.4889651,"45 Treacy Ave, Knappagh Beg, Sligo, F91 CV9Y, Ireland",F91 CV9Y,ROOFTOP,Border,31003,Sligo West,0.2048776417718978,0.4717981450182803
02/08/2012,"49 Knocknaganny Park, Sligo",Sligo,111000.0,No,Second-Hand Dwelling house /Apartment,,ChIJoUkYpcjpXkgR1weMVriwx-A,"https://maps.googleapis.com/maps/api/geocode/json?address=49+Knocknaganny+Park,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2578549,-8.470362800000002,"49 Knocknaganny Park, Commons, Sligo, F91 E4F4, Ireland",F91 E4F4,ROOFTOP,Border,31003,Sligo West,0.1954018110368262,1.742672173571907
03/08/2012,"11 Greenlands, Rosses Point",Sligo,150000.0,No,Second-Hand Dwelling house /Apartment,,ChIJp8lzYivdXkgRKOY_XyfwiHQ,"https://maps.googleapis.com/maps/api/geocode/json?address=11+Greenlands,+Rosses+Point,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.307554700000004,-8.5625515,"11 Greenlands, Rosses Upper, Rosses Point, Co. Sligo, F91 N283, Ireland",F91 N283,ROOFTOP,Border,31048,Drumcliff West,0.2569156738260481,6.51787573233517
03/08/2012,"16 Glenard, Ballinode, Sligo",Sligo,135000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ57to31boXkgRXAwl5sLeR94,"https://maps.googleapis.com/maps/api/geocode/json?address=16+Glenard,+Ballinode,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2781809,-8.446104300000002,"16 Glenard, Farranacardy, Ballinode, Co. Sligo, F91 XVR4, Ireland",F91 XVR4,ROOFTOP,Border,31002,Sligo North,0.4448747109882072,2.4247574745792986
03/08/2012,"Apartment 3, Dorrin'S Strand, Strandhill",Sligo,59125.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJ26PathLDXkgRmQ4xx6CjqfU,"https://maps.googleapis.com/maps/api/geocode/json?address=Apartment+3,+Dorrin'S+Strand,+Strandhill,+Sligo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2719585,-8.5882351,"3 Dorrin's Strand, Larass, Strandhill, Co. Sligo, F91 VH9W, Ireland",F91 VH9W,ROOFTOP,Border,31053,Knockaree,0.3886177125708302,6.871412297524032
