Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
20191,29/11/2012,"5 Riverwood Drive, Castleknock, Dublin",Dublin 15,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20302,03/12/2012,"153 Roselawn Road, Castleknock",,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20458,07/12/2012,"1 Luttrellstown Thicket, Castleknock, Dublin 15",,Dublin,427500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20530,10/12/2012,"10 Glenville Way, Castleknock",Dublin 15,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20570,11/12/2012,"150 Georgian Village, Castleknock",Dublin 15,Dublin,830000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20633,12/12/2012,"16 Brompton Grove, Castleknock, Dublin 15",Dublin 15,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20774,14/12/2012,"17 Old Navan Road, Castleknock, Dublin 15",,Dublin,375000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20834,14/12/2012,"55 College Gate, Castleknock",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20838,14/12/2012,"6 Parkmore, Pecks Lane, Castleknock",Dublin 15,Dublin,540000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20920,17/12/2012,"21 Collegewood, Castleknock",,Dublin,430000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20931,17/12/2012,"30 Beechpark Avenue, Castleknock, Dublin",,Dublin,600000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20947,17/12/2012,"4 Hawthorn House, Farmleigh Woods, Castleknock",Dublin 15,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20966,17/12/2012,"8 Branley Way, Castleknock, Dublin 15",Dublin 15,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20969,17/12/2012,"Apt 24 Swift Hall, Collegewood, Castleknock",,Dublin,152000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
20981,18/12/2012,"108 Georgian Village, Castleknock",,Dublin,735000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21010,18/12/2012,"22  Maple Close, Castleknock",,Dublin,375000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21229,19/12/2012,"9 Farmleigh Park, Farmleigh Woods, Castleknock",,Dublin,525000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21236,19/12/2012,"Apartment 25 C, Fernleigh Drive, Carpenterstown  Castleknock",,Dublin,121000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21256,20/12/2012,"'Cherangani', Talbot Bridge, Castleknock",Dublin 15,Dublin,620000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21454,20/12/2012,"Apertment 23  Ocasey Hall, Collegewood, Castleknock",Dublin 15,Dublin,158000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21457,20/12/2012,"Apt 20G Fernleigh Drive, Castleknock",,Dublin,147000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21524,21/12/2012,"18 The Pines, Castleknock",Dublin 15,Dublin,650000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21533,21/12/2012,"20 Donn Rua, Castleknock Road, Castleknock",,Dublin,175000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21603,21/12/2012,"6 Riverwood Chase, Carpenterstown Road, Castleknock",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21630,21/12/2012,"9 Cedar Lodge, Farmleigh Woods, White'S Road  Castleknock",,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21756,02/01/2013,"11 Whites Gate, White'S Road, Castleknock",,Dublin,700352.42,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Castleknock,Dublin 15
21775,04/01/2013,"16 Glenville Way, Castleknock, Dublin 15",Dublin 15,Dublin,278000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
21882,14/01/2013,"1 Prague Haus, College Road, Castleknock",,Dublin,748898.68,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Castleknock,Dublin 15
22035,21/01/2013,"20 Laverna Avenue, Castleknock, Dublin 15",,Dublin,345000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22046,21/01/2013,"5 Annfield Crescent, Castleknock",,Dublin,211600.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22099,24/01/2013,"16 Riverwood Drive, Castleknock",Dublin 15,Dublin,285000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22107,24/01/2013,"6 Bramley Garth, Castleknock",Dublin 15,Dublin,236000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22126,25/01/2013,"33 Kavanagh Hall, Collegewood, Castleknock",Dublin 15,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22142,25/01/2013,"Corlanty, 13 College Park, Castleknock",Dublin 15,Dublin,660000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22147,28/01/2013,"15 Fernleigh Close, Castleknock, Dublin 15",Dublin 15,Dublin,215000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22151,28/01/2013,"26 Ashleigh Grove, Castleknock, Dublin 15",,Dublin,495000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22268,01/02/2013,"Apartment 1 Woodsend, Old River Road, Castleknock",,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22273,01/02/2013,"Rear 14 Dunsandle Court, Castleknock Road, Castleknock",,Dublin,450000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Castleknock,Dublin 15
22322,06/02/2013,"21 Castleknock Drive, Castleknock",Dublin 15,Dublin,450000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22483,14/02/2013,"7 Deerpark Road, Castleknock",,Dublin,750000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22694,27/02/2013,"25 Castleknock View, Castleknock, Dublin 15",Dublin 15,Dublin,456000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22708,28/02/2013,"10 Deerpark Avenue, Castleknock, Dublin 15",,Dublin,783000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22734,28/02/2013,"Seychelles, Castleknock",Dublin 15,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22840,07/03/2013,"79 Park Avenue, Castleknock, Dublin 15",Dublin 15,Dublin,625000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22862,08/03/2013,"23 Mulbery Park, Castleknock, Dublin 15",,Dublin,311500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22897,09/03/2013,"5 Fernleigh View, Castleknock",Dublin 15,Dublin,219000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
22980,14/03/2013,"103 Roselawn Road, Castleknock, Dublin 15",Dublin 15,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23010,15/03/2013,"14 Roselawn Grove, Castleknock",,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23016,15/03/2013,"20D Fernleigh Court, Castleknock",,Dublin,140000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23032,15/03/2013,"8 Castleknock Way, Castleknock, Dublin 15",,Dublin,475000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23059,19/03/2013,"63 Castleknock Laurels, Castleknock",,Dublin,197000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23087,21/03/2013,"10 The Orchard, Carpenterstown, Castleknock",Dublin 15,Dublin,97500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23092,21/03/2013,"2  The Crescent, College Grove, Castleknock",,Dublin,670000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23134,22/03/2013,"3 Warren Crescent, Castleknock, Dublin 15",,Dublin,332000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23189,25/03/2013,"9 Riverwood Lawn, Castleknock",,Dublin,322500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23206,26/03/2013,"4 Luttrellstown Heights, Castleknock",Dublin 15,Dublin,472500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23298,28/03/2013,"5 Collegewood, Castleknock",Dublin 15,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23394,05/04/2013,"17 Riverwood Crescent, Carpenterstown Road, Castleknock",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23468,09/04/2013,"64 Laverna Way, Castleknock, Dublin 15",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23556,12/04/2013,"7 Sycamore Avenue, Castleknock",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23576,15/04/2013,"17 Deerpark Drive, Castleknock, Dublin 15",,Dublin,775000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23727,22/04/2013,"16 Luttrellstown Lawn, Castleknock, Dublin 15",Dublin 15,Dublin,410000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23728,22/04/2013,"19  Luttrellstown Heights, Castleknock",,Dublin,283000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23737,22/04/2013,"6 Somerton, Castleknock Golf Club, Castleknock",,Dublin,780000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Castleknock,Dublin 15
23791,24/04/2013,"53 College Gate, Castleknock",,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23859,26/04/2013,"57 College Gate, Castleknock, Dublin 3",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23869,26/04/2013,"79 Fernleigh Drive, Castleknock",,Dublin,205000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23882,26/04/2013,"Apt 25 Collegefort, Castleknock",Dublin 15,Dublin,135000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
23985,01/05/2013,"59 Park Drive Green, Castleknock",Dublin 15,Dublin,257000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24137,10/05/2013,"17 Maple Drive, Laurel Lodge, Castleknock Dublin 15",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24181,10/05/2013,"Epomeo, Castleknock Road, Castleknock",Dublin 15,Dublin,1250000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24303,17/05/2013,"162 Delwood Park, Castleknock",Dublin 15,Dublin,375000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24333,17/05/2013,"64 Castleknock Laurels, Navan Road",Dublin 7,Dublin,271000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24351,20/05/2013,"2 Belleville, Castleknock",Dublin 7,Dublin,320000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24405,22/05/2013,"48 Riverwood Court, Carpenterstown Road, Castleknock",Dublin 15,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24446,24/05/2013,"15 Stockton Park, Castleknock",Dublin 15,Dublin,527000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24508,27/05/2013,"No.1 Annfeld Close, Castleknock",Dublin 15,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24567,30/05/2013,"13 Castleknock Green, Castleknock",Dublin 15,Dublin,810000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24630,31/05/2013,"3 Fernleigh Way, Castleknock, Dublin 15",Dublin 15,Dublin,222000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24637,31/05/2013,"33 Luttrellstown Drive, Castleknock",Dublin 15,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24849,11/06/2013,"13 Auburn Drive, Castleknock",Dublin 15,Dublin,452500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24852,11/06/2013,"17 Castleknock Dale, Castleknock",Dublin 15,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24858,11/06/2013,"27 Woodbrook Park, Riverwood, Castleknock",Dublin 15,Dublin,141000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24882,12/06/2013,"219 Delwood Grove, Castleknock",Dublin 15,Dublin,372000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24911,13/06/2013,"16 Hawthorn Lodge, Castleknock, Dublin 15",Dublin 15,Dublin,635000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24940,14/06/2013,"11 Keane Hall, Collegewood, Castleknock",Dublin 15,Dublin,206000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24951,14/06/2013,"23 Hawthorn Lodge, Castleknock, Dubin",Dublin 15,Dublin,650000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
24984,14/06/2013,"7 Castleknock Golf Club, Somerton, Castleknock",Dublin 15,Dublin,788000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Castleknock,Dublin 15
24985,14/06/2013,"7 Stockton Lawn, Castleknock",Dublin 15,Dublin,470000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25041,18/06/2013,"5 Roselawn Drive, Castleknock",Dublin 15,Dublin,292500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25060,19/06/2013,"229 Delwood Grove, Castleknock",Dublin 15,Dublin,390000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25151,21/06/2013,"31 Swift Hall, Collegewood, Castleknock",Dublin 15,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25424,01/07/2013,"55 Pecks Lane, Castleknock",Dublin 15,Dublin,365000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25481,03/07/2013,"5 Latchford Close, Castaheaney, Castleknock",Dublin 15,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25531,04/07/2013,"7 Cedar Lodge, Farmleigh Woods, Whites Road  Castleknock",Dublin 15,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25566,05/07/2013,"32 Maple Drive, Castleknock, Dublin",Dublin 15,Dublin,364000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25568,05/07/2013,"36 Woodbrook Park, Castleknock",Dublin 15,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25716,11/07/2013,"Somerton Lane, Castleknock, Dublin 15",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25858,17/07/2013,"4 Castleknock Mews, Castleknock",Dublin 15,Dublin,378854.62,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Castleknock,Dublin 15
25897,18/07/2013,"37 Luttrellstown Grove, Castleknock, Dublin 15",Dublin 15,Dublin,237000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
25961,19/07/2013,"3 Luttrelstown Glade, Castleknock, Dublin 15",Dublin 15,Dublin,287000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26060,23/07/2013,"65 Riverwood Court, Castleknock",Dublin 15,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26066,23/07/2013,"8 Riverwood Heath, Castleknock, Dublin 15",Dublin 15,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26075,24/07/2013,"1 Glenville Court, Castleknock, Dublin 15",Dublin 15,Dublin,277000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26146,26/07/2013,"15 Luttrellstown Rise, Castleknock, Dublin 15",Dublin 15,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26151,26/07/2013,"18 Riverwood Park, Castleknock",Dublin 15,Dublin,388000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26207,29/07/2013,"11 Castleknock Avenue, Castleknock, Dublin 15",Dublin 15,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26276,30/07/2013,"8 Oaktree Drive, Castleknock, Dublin 15",Dublin 15,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26287,31/07/2013,"11 Phoenix Court, Castleknock, Dublin 15",Dublin 15,Dublin,376501.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26307,31/07/2013,"40 Annfield Crescent, Castleknock, Dublin 15",Dublin 15,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26348,01/08/2013,"120 Georgian Village, Castleknock, Dublin 15",Dublin 15,Dublin,950000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26357,01/08/2013,"18 Luttrell Park Crescent, Castleknock",Dublin 15,Dublin,259000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26401,02/08/2013,"15  Annfield Court, Annfield, Castleknock",Dublin 15,Dublin,152000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26407,02/08/2013,"19 Annfield Drive, Annfield, Castleknock  Dublin 15",Dublin 15,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26408,02/08/2013,"19 Woodbrook Hall, Laurel Lodge, Castleknock",Dublin 15,Dublin,128000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26414,02/08/2013,"23 Navan Road, Castleknock, Dublin 15",Dublin 15,Dublin,430000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26437,02/08/2013,"5 Farmleigh Park, Farmleigh Woods  White'S Road, Castleknock",Dublin 15,Dublin,550000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26462,05/08/2013,"6 Fernleigh Vale, Castleknock, Dublin 15",Dublin 15,Dublin,95000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26471,06/08/2013,"19 Castleknock Downs, Casteknock, Dublin 15",Dublin 15,Dublin,244000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26477,06/08/2013,"29 Laverna Dale, Castleknock",Dublin 15,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26498,07/08/2013,"13 Whites Gate, Whites Road, Castleknock",Dublin 15,Dublin,766500.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Castleknock,Dublin 15
26532,08/08/2013,"1 Park Court, Pecks Lane, Castleknock Dublin 15",,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26608,09/08/2013,"3  Woodbrook Court, Laurel Lodge, Castleknock",Dublin 15,Dublin,185000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26612,09/08/2013,"3 Warren Close, Castleknock, Dublin 15",Dublin 15,Dublin,338000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26616,09/08/2013,"32 Pheonix Avenue, Castleknock, Dublin 15",Dublin 13,Dublin,395000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26635,09/08/2013,"61  Castleknock Laurels, Castleknock, Dublin 15",Dublin 15,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26727,14/08/2013,"4 Mulberry Crescent, Castleknock",Dublin 15,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26776,16/08/2013,"'Rosebank', 12 Deerpark Road, Castleknock",Dublin 15,Dublin,940000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26835,19/08/2013,"27A Castleknock Road, Castleknock",Dublin 15,Dublin,313000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26853,19/08/2013,"73 Castleknock Way, Laurel Lodge, Castleknock",Dublin 15,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26855,19/08/2013,"88  Park Drive, Castleknock",Dublin 15,Dublin,266000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26867,20/08/2013,"20 Castleknock Grove, Castleknock, Dublin 15",Dublin 15,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
26934,22/08/2013,"17 Whites Gate, Whites Road, Castleknock",,Dublin,775330.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Castleknock,Dublin 15
26970,22/08/2013,"64 Park Drive Grove, Castleknock, Dublin 15",Dublin 15,Dublin,500000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27033,23/08/2013,"Apartment 12  Glenesky Square, Phoenix Park Racecourse, Castleknock",Dublin 15,Dublin,218000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27038,23/08/2013,"Dunmore, 5 Castleknock, Road",Dublin 15,Dublin,425000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27182,30/08/2013,"15 Laverna Avenue, Laurel Lodge, Castleknock",Dublin 15,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27235,30/08/2013,"5 Castleknock Close, Castleknock, Dublin 15",Dublin 15,Dublin,237000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27282,02/09/2013,"15 Riverwood Heath, Castleknock",Dublin 15,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27300,02/09/2013,"88 Pecks Lane, Castleknock, Dublin",Dublin 15,Dublin,351500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27568,09/09/2013,"Apartment 8 Hawthorn House, Farmleigh Woods, Castleknock",Dublin 15,Dublin,295000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27630,11/09/2013,"21 Oaktree Avenue, Castleknock, Dublin 15",Dublin 15,Dublin,345000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27652,12/09/2013,"1 Park Villas, Castleknock, Dublin 15",Dublin 15,Dublin,304000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27725,13/09/2013,"4 Luttrell Park Crescent, Castleknock",Dublin 15,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27729,13/09/2013,"5 Hawthorn Lawn, Castleknock, Dublin 15",Dublin 15,Dublin,647000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27734,13/09/2013,"7 Castleknock Grange, Castleknock",Dublin 15,Dublin,340000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27858,18/09/2013,"6 Stockton Drive, Castleknock",Dublin 15,Dublin,517000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27876,19/09/2013,"11 The Orchard, Castleknock, Dublin 15",Dublin 15,Dublin,107000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27927,20/09/2013,"12 Somerton, Castleknock Golf Club, Castleknock",Dublin 15,Dublin,704845.81,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Castleknock,Dublin 15
27950,20/09/2013,"36 Fernleigh Crescent, Castleknock",Dublin 15,Dublin,92000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27952,20/09/2013,"39 Castleknock Way, Castleknock",Dublin 15,Dublin,450000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
27957,20/09/2013,"4 Riverwood Chase, Castleknock, Dublin 15",Dublin 15,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28034,24/09/2013,"4 Luttrellstown Way, Castleknock",Dublin 15,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28040,24/09/2013,"7 Annfield Court, Castleknock, Dublin 15",Dublin 15,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28051,25/09/2013,"13 Castleknock Oaks, Castleknock",,Dublin,602500.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28096,26/09/2013,"17 Cherry Lodge, Farmleigh Woods, Castleknock",Dublin 15,Dublin,282000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28150,27/09/2013,"21 Talbot Downs, Castleknock, Dublin 15",,Dublin,421000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28187,27/09/2013,"6 Stockton Lawn, Castleknock, Dublin 15",Dublin 15,Dublin,557000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28208,27/09/2013,"98 Park Drive Avenue, Castleknock",Dublin 15,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28352,02/10/2013,"9 Luttrellstown Close, Castleknock, Dublin 15",Dublin 15,Dublin,304000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28361,03/10/2013,"12 Oaktree Avenue, Castleknock, Dublin 15",Dublin 15,Dublin,439000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28443,04/10/2013,"49 Burnell Park Avenue, Castleknock",Dublin 15,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28525,08/10/2013,"49 Fernleigh Drive, Castleknock, Dublin 15",Dublin 15,Dublin,171000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28545,09/10/2013,"16 Beechpark Lawn, Castleknock",Dublin 15,Dublin,693000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28560,09/10/2013,"48 Beechpark Avenue, Castleknock",Dublin 15,Dublin,600000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28595,10/10/2013,"3 Whites Gate, Whites Road, Castleknock",,Dublin,696035.24,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Castleknock,Dublin 15
28611,10/10/2013,"64 Park Drive Green, Castleknock",Dublin 15,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28645,11/10/2013,"27 Riverwood Park, Castleknock",,Dublin,380000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28911,18/10/2013,"61 Millrac Re, Castleknock, Dublin 15",,Dublin,206000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
28935,19/10/2013,"119 Carpenterstown Road, Castleknock",Dublin 16,Dublin,435000.0,No,Second-Hand Dwelling house /Apartment,,Castleknock,Dublin 15
